username_length,followers_count,following_count,posts_count,account_age,bio_exists,profile_pic,is_fake
11,1841,1460,145,2356,1,1,0
8,8716,1733,957,694,0,1,0
17,6971,1605,292,2335,1,0,0
19,5625,5622,664,306,1,1,0
15,2950,6767,431,1989,0,1,0
12,7992,6986,704,2961,1,1,0
17,4780,3517,948,661,0,0,0
9,2368,3735,974,548,1,0,0
11,6655,9352,584,3423,1,1,1
14,8173,8434,398,311,1,1,1
7,4495,2590,816,2920,0,0,0
11,9163,1063,888,1082,1,0,1
15,6002,4324,343,2971,1,1,0
15,6614,9111,963,1737,1,1,1
12,9358,5342,139,754,0,0,0
9,5919,5,186,34,0,0,0
8,853,7489,804,444,1,0,0
12,4146,8659,60,2140,0,1,1
12,3769,8195,996,1982,1,0,0
7,574,5966,938,1230,1,1,0
10,1148,8837,379,352,1,0,0
9,6293,117,709,902,1,0,0
6,6457,2551,806,1355,1,0,0
12,7509,5560,439,2909,1,0,1
16,9907,4289,318,1748,1,1,1
18,4777,846,301,158,0,1,0
10,3854,6316,343,1977,0,0,1
6,2491,6469,10,956,0,1,0
16,3124,9333,61,2071,0,0,1
9,5691,8915,844,403,0,0,1
5,3051,224,225,2852,0,0,0
16,4,4208,152,515,0,0,1
14,5222,6283,710,2779,1,1,0
10,5315,2048,563,1387,1,0,0
17,4869,6233,771,3453,1,0,1
16,876,9765,570,2579,1,1,0
13,9183,1828,583,955,0,0,0
5,7027,1917,659,2199,0,0,0
15,4142,4234,860,3633,1,0,1
15,6966,6988,574,1712,1,1,0
19,7079,2026,309,2994,0,0,0
14,7987,3744,884,607,1,1,1
16,6799,9093,242,2467,1,0,1
16,4465,9,492,1273,1,0,0
19,635,260,365,3188,1,1,0
18,1693,6038,329,2913,0,0,0
18,9874,9865,106,1535,1,0,0
19,4752,2219,225,2625,1,1,0
18,8311,7041,824,2382,0,1,1
7,830,2060,217,1441,0,1,0
16,5177,5287,936,2979,1,1,0
11,9561,1619,752,1797,0,1,0
8,8932,8512,505,294,1,0,1
13,8308,1342,258,754,1,1,0
7,5949,2832,887,1394,0,0,1
9,2838,2824,773,185,1,0,0
7,1150,1994,516,1269,1,0,0
11,7560,3490,772,636,1,1,0
9,1931,9310,53,1291,1,1,0
13,9204,7984,46,3308,0,0,0
11,1664,1604,726,529,0,1,0
6,1081,235,688,3623,1,1,0
8,512,1908,520,2068,0,1,1
13,7805,8567,98,2958,1,1,0
16,5237,3530,19,2914,1,0,1
18,559,5256,889,793,1,0,0
6,3672,2635,752,3591,1,1,0
14,7404,8162,572,2147,1,0,0
13,3343,9762,890,2799,0,1,0
14,4070,2560,489,477,1,1,0
9,9662,5415,418,1622,0,0,0
6,580,3391,689,3369,0,0,0
8,7004,5951,849,939,1,0,0
16,8130,5468,61,525,1,1,0
19,3147,8007,144,2381,1,0,1
16,4249,9064,215,1,1,1,1
11,1679,9444,2,374,1,0,1
16,3506,6413,159,2340,0,0,1
17,7253,6941,738,2884,1,1,0
12,2744,9506,997,3052,1,1,0
19,9435,4820,780,552,0,1,1
7,5188,2898,119,2365,0,1,0
18,2141,7546,892,1525,1,1,0
5,6617,77,88,1851,0,1,0
8,2479,7577,328,380,1,1,0
6,6484,4227,579,1646,0,1,0
12,9827,600,909,13,0,0,1
8,7421,1065,356,503,1,1,0
6,9949,2136,609,2278,0,1,0
18,4452,9510,266,2008,0,0,1
10,5881,6943,616,3155,0,1,0
10,6665,7804,951,129,0,0,0
14,2849,6565,322,837,0,0,0
8,7390,5984,634,3216,0,1,1
10,6905,5142,987,2938,1,0,1
17,2489,4670,540,2040,1,1,0
19,9823,2190,648,27,0,0,1
6,9207,9184,194,2113,1,0,0
14,9540,2712,920,3234,1,0,1
16,4611,2192,737,1252,1,1,1
6,2839,1248,331,260,0,1,1
14,8527,4033,169,2046,1,0,0
18,5878,1997,520,1472,0,0,1
8,9087,3687,462,1447,1,1,1
18,6303,4018,39,459,0,1,0
19,851,1970,536,300,0,0,1
19,1687,8389,260,2966,1,0,0
12,6833,5765,394,3374,1,1,1
18,2427,1202,954,2334,0,1,0
11,9760,8135,225,3466,1,1,1
16,4000,5567,983,3081,1,1,0
13,5052,7667,123,629,1,1,0
18,2738,5742,974,269,0,0,0
12,5732,5788,37,2639,0,1,0
9,5387,5408,327,1993,1,0,0
17,8002,8669,250,1628,1,1,0
6,5536,9446,900,1801,1,0,0
19,3913,922,175,2891,0,1,0
9,1066,419,601,861,0,1,0
12,7723,2204,913,3432,1,0,1
14,4380,1120,453,1280,1,0,0
13,4107,950,36,2180,1,1,1
16,5726,2336,315,3347,1,1,1
16,3373,5373,687,1799,1,1,0
16,8945,2243,972,1706,1,1,0
17,2082,2645,795,3019,0,1,1
13,8967,4612,964,2560,1,0,0
17,6748,1865,972,2360,0,0,0
19,9817,6028,592,575,1,1,0
17,417,7326,113,2933,1,0,1
5,8306,6371,39,2003,0,0,0
13,8808,6359,300,1307,0,0,0
11,3974,7863,223,3192,0,1,1
13,3267,3228,317,3178,0,0,1
12,825,3719,348,1956,1,1,0
5,7668,2371,114,2734,0,0,0
16,5745,2891,697,2020,1,1,1
12,9708,3756,322,3275,0,0,0
12,412,4225,567,2212,1,1,0
19,7543,94,39,2352,1,1,0
15,7587,2674,865,3568,1,0,1
7,728,6898,39,1655,1,1,0
5,7164,793,858,1579,1,1,1
12,8867,2116,972,1847,1,1,1
7,5988,5779,748,2203,0,1,0
7,2504,6166,288,1390,1,1,0
5,2967,814,261,1742,0,1,0
15,2786,345,215,1925,0,1,0
9,1122,8554,146,619,1,1,0
14,4079,2443,335,1274,0,0,1
11,1571,7783,167,956,1,0,0
14,5073,984,91,1939,0,1,1
13,5104,7790,352,2381,1,1,0
16,2143,9831,570,968,0,0,0
11,9879,827,570,2558,1,0,0
13,6806,3531,815,1316,1,0,0
12,7357,7147,680,1043,1,1,1
16,3440,4451,780,281,1,0,0
6,3766,3876,362,2844,0,1,0
5,5644,5959,556,3072,1,1,0
11,2914,126,344,2166,0,0,0
11,4968,3177,692,1058,0,1,0
18,5917,8795,169,197,0,1,0
12,8787,6024,355,2532,1,1,1
9,728,5109,190,1082,0,1,0
7,1365,4146,666,2884,0,0,1
16,4492,7196,421,1184,0,0,0
12,698,3368,699,1008,1,1,0
10,7186,3797,6,2738,1,1,0
15,395,1792,132,1229,0,0,0
7,7400,5732,746,1035,1,1,0
5,8082,3476,556,489,1,0,0
7,4171,3417,825,275,0,1,0
9,4360,1645,760,2740,0,1,0
19,2502,9397,30,2289,1,0,0
18,717,3030,534,1239,0,0,1
7,2782,2872,425,1274,1,0,0
5,4946,3072,393,125,1,0,0
9,5486,1854,671,216,1,1,0
14,8335,4021,362,3377,1,0,0
11,4980,4662,436,1208,1,1,0
19,7266,6514,669,3110,1,0,0
18,4491,5031,550,1246,0,0,0
11,7192,2708,926,3255,0,1,0
15,5588,7112,81,2542,1,0,0
13,7651,9524,355,2474,1,0,0
19,3636,8393,257,3249,1,0,0
19,1167,3507,717,918,0,0,0
14,1062,6456,588,3499,1,1,0
14,2156,4212,988,1317,0,1,1
16,7860,7970,523,2198,1,0,0
17,5161,8766,294,2431,1,0,0
7,5305,536,961,1661,0,0,0
19,6541,1625,223,307,0,1,1
11,4729,7973,524,1359,1,1,0
5,9348,8577,45,1969,1,1,0
8,7330,8070,666,2793,1,1,0
17,5334,8666,112,891,0,0,0
8,8924,8609,232,374,0,0,0
18,4330,6490,16,3079,0,0,0
9,8010,3600,359,2033,0,1,1
11,6801,6783,222,1364,0,0,0
11,4846,9146,865,128,0,1,1
17,6731,4971,699,1014,1,1,1
19,7241,1205,447,1799,1,0,0
15,953,1990,855,2716,0,0,0
17,2539,5299,364,3423,1,0,0
8,7056,3572,674,1381,1,1,0
17,1542,5975,325,516,0,1,0
11,5293,6320,466,1518,1,0,1
15,1191,4380,413,85,0,0,1
7,6313,4757,454,1198,0,1,0
10,6938,2713,585,3264,1,0,0
16,2681,5588,232,2358,0,1,1
6,9409,966,223,1142,0,1,1
14,1540,4944,993,3289,0,0,1
17,6172,3432,830,2474,0,0,0
18,5541,688,411,1993,0,0,0
13,9580,4243,571,3485,0,0,0
9,1365,3701,334,2161,0,1,0
10,8691,8533,221,3216,0,1,0
16,9872,5182,36,3609,1,1,0
16,8702,9916,988,302,1,0,0
16,7494,6704,277,2791,1,1,0
16,4312,4422,195,587,0,0,0
8,1324,9984,915,986,0,0,0
18,9347,1759,863,1863,1,0,0
18,3141,9181,483,344,1,0,0
15,7419,2482,241,813,1,0,0
14,3486,8058,323,1987,0,0,1
11,1810,951,730,2848,1,1,0
16,6588,8914,191,3072,1,0,0
13,2923,2079,16,3218,0,1,0
11,5301,2717,523,1310,1,1,1
18,4186,4524,917,1999,0,0,0
5,8905,9692,400,1677,0,0,0
5,5977,8477,905,3124,0,0,0
13,4268,7311,885,1327,1,1,0
15,4748,7186,704,1092,1,0,0
18,4849,2065,21,2408,0,1,0
13,9435,768,473,3291,1,0,1
8,3709,5490,119,1009,1,0,0
17,9273,6645,209,703,1,1,1
13,6619,5083,305,574,1,1,1
7,8647,5232,269,1608,0,0,0
11,9086,5797,703,3232,1,1,1
10,9576,9138,686,1112,0,1,0
12,3072,4926,284,687,0,1,0
15,6530,6016,715,2828,1,1,0
13,504,3335,675,2632,0,1,0
18,1214,8038,762,2636,1,0,0
9,1531,4873,226,3230,1,0,0
5,7576,1481,947,488,0,1,0
7,823,6305,380,3018,0,0,0
14,928,3451,459,1347,0,0,0
16,5029,54,6,3452,0,1,0
12,133,7643,28,3173,1,0,0
19,2105,3462,906,493,1,1,0
15,3627,832,32,1667,1,1,1
10,6316,5954,645,1637,0,0,0
12,1852,8519,878,18,0,1,1
13,4910,7221,78,3525,0,1,0
8,4175,3310,927,3553,1,1,0
5,5348,3300,946,2444,0,1,0
18,9442,6722,458,1000,1,1,0
5,6190,7218,569,3350,0,0,0
14,1256,7776,982,850,1,0,1
8,3376,3675,537,1388,1,1,0
16,5645,3054,481,1354,0,1,1
18,3486,7970,429,1367,0,0,1
11,3584,2143,737,821,1,1,1
6,9588,5207,284,454,1,0,1
7,8053,9503,515,1624,0,1,0
5,3330,2538,976,2772,0,1,0
9,2703,4547,98,3136,1,1,0
5,8662,5619,396,3147,0,1,0
12,8120,8356,488,710,1,1,0
5,7114,6612,38,2190,1,1,1
15,1353,5005,270,916,0,1,0
5,5063,822,886,2875,0,0,0
6,8549,943,796,2652,0,0,0
6,7575,6150,156,1496,0,0,0
16,667,4425,74,1440,0,1,0
10,4468,8966,883,304,1,1,1
11,9337,2198,799,735,1,1,0
9,6819,4242,129,3568,0,1,0
5,3719,3695,686,2338,0,1,0
5,2745,3452,973,1963,0,1,0
7,7483,9106,83,2149,1,1,0
18,539,1308,21,2009,0,0,0
6,4964,4177,458,3338,0,1,0
9,4835,8705,538,2914,1,0,0
16,3775,6852,706,3015,1,0,0
14,6042,6035,848,3021,0,1,0
10,7102,3594,381,2889,0,1,0
11,7312,4841,747,961,0,0,0
8,5320,1409,439,2989,1,0,0
11,6132,4566,603,1026,0,1,1
15,7891,4491,988,2132,0,1,0
12,2779,1555,20,2375,0,0,0
15,924,804,302,2863,1,1,0
5,1581,1279,975,1473,1,1,0
19,7714,7083,868,2501,0,1,0
10,3324,5986,954,1947,0,0,0
12,5713,5619,83,2676,1,0,1
9,7026,1387,773,3292,1,0,0
8,255,2679,658,1177,1,1,0
6,4804,2106,952,664,1,1,0
10,1838,8173,452,11,1,0,0
10,9,4223,386,1156,1,0,0
15,2871,4831,506,303,1,0,0
19,8989,2768,256,3364,1,1,1
5,7409,3186,569,3022,1,0,0
13,7418,2573,891,3371,0,0,0
16,5124,2599,933,1763,0,1,1
15,1015,4033,526,2830,0,1,0
10,2193,8428,161,42,1,1,1
17,8415,1304,956,943,0,0,0
7,7449,7368,162,2390,1,1,1
8,4158,5877,831,1349,1,1,0
16,3925,1301,792,2545,0,0,1
15,6970,2541,791,2411,1,1,1
8,6938,2051,523,890,0,0,0
7,4784,6809,785,2474,0,0,1
14,4000,8633,270,1004,0,1,0
7,1633,8996,491,20,1,1,0
19,7266,74,207,406,0,1,0
7,8702,6981,538,2666,1,1,0
8,384,5475,583,1014,0,1,0
11,404,8232,59,335,0,1,0
8,8175,7184,429,1838,0,0,0
13,2000,5796,984,3188,1,0,1
5,9860,7141,656,1147,1,1,1
12,5989,1622,604,2446,1,0,0
11,1460,8041,308,2840,0,1,0
6,7190,341,519,1827,0,0,0
12,7140,2074,590,714,1,0,0
5,3636,7992,26,50,1,0,0
15,4809,645,685,323,1,1,0
16,4178,4263,561,788,1,0,0
13,7245,8801,198,140,1,1,1
13,6600,6136,386,469,1,0,0
6,5997,8646,348,786,0,0,0
11,2048,9900,959,1825,1,0,0
19,4780,2969,939,1357,0,0,0
18,716,3028,692,1916,0,0,0
14,7939,7643,535,963,1,1,0
7,5565,2681,827,3055,1,1,0
11,4544,3629,377,372,0,0,0
16,4976,4225,898,3635,1,0,1
14,3419,3067,915,2541,1,0,1
13,7239,5941,557,3610,0,0,0
8,9766,1386,526,1692,0,1,0
16,249,2866,152,2798,0,0,0
5,8865,4788,733,1179,1,1,0
6,770,5490,205,2338,0,0,0
5,4363,4124,454,1671,1,1,0
18,1077,8340,272,3215,0,0,0
16,8427,3850,893,105,0,0,0
9,8580,5415,235,1443,0,1,0
9,7901,7679,851,2717,1,0,1
15,4858,6819,739,1681,1,0,1
11,6544,9328,520,1,0,0,1
13,4719,8378,677,2636,0,1,0
13,2814,9442,943,2691,0,0,1
7,3374,1333,955,2137,1,0,0
7,1252,4150,830,3416,0,1,1
7,6996,6766,725,349,1,1,0
8,4673,2711,500,3530,0,1,1
12,4530,4853,116,1286,0,0,0
10,6881,6212,385,3422,0,0,1
12,6949,7479,343,3179,0,0,1
5,9521,5408,583,1062,0,1,0
12,6241,9977,394,2956,0,0,0
8,8017,7715,63,2206,1,0,1
15,6941,8942,716,3006,0,1,0
5,9550,1762,720,2359,1,1,1
12,7002,7101,71,3312,0,1,0
8,1331,7674,788,444,0,1,0
10,4261,6122,273,2345,1,1,0
12,7648,481,989,951,0,0,0
8,9550,153,319,35,1,1,1
18,5115,7617,337,1107,1,0,0
7,4637,1524,365,1475,0,0,0
18,4854,2120,494,1798,1,1,0
13,3177,2343,606,1845,1,1,0
7,7730,5136,165,1408,0,1,1
13,2180,5760,543,1195,1,0,1
17,4892,1240,10,1399,0,1,0
6,7043,60,300,1708,0,1,1
18,137,9130,728,1385,0,1,1
6,6327,1639,800,2606,0,1,0
6,3472,6185,101,2938,1,1,1
10,5449,7970,424,2188,0,0,0
7,2832,1252,391,2934,0,0,0
17,3579,4203,778,3189,1,0,1
13,5971,8363,213,1300,0,1,0
8,4164,9650,690,2773,0,1,1
5,7941,3549,87,1243,1,1,1
8,5569,4197,552,3097,1,0,0
5,4300,7009,400,520,1,1,1
18,6269,6667,587,1806,1,1,0
9,3818,2322,888,9,1,1,0
8,1906,9828,45,983,1,0,0
12,6254,4090,671,2425,1,1,1
12,760,6960,462,1656,0,0,0
11,7830,3004,591,1660,1,1,0
7,7350,5136,309,2729,1,0,0
5,6238,329,85,2631,1,0,1
5,6090,3640,91,2199,0,0,0
16,6031,7982,659,719,0,1,0
15,7687,4107,672,1072,1,1,0
7,9091,1341,713,3225,1,0,0
10,9911,8407,935,858,1,0,1
11,8472,338,927,1316,0,1,0
10,1887,5895,241,1603,0,1,0
18,3266,2708,864,49,1,0,1
18,666,1750,1,2711,0,1,0
10,4188,5604,224,2578,1,1,1
10,671,2421,800,3131,0,1,0
17,6777,7119,744,3238,0,1,1
7,7570,8901,972,3273,1,0,0
10,7956,5319,925,2904,1,1,0
12,5124,6609,928,145,1,1,1
15,5585,5387,588,914,1,0,1
15,4777,3993,115,3040,0,0,1
6,3900,8680,665,1462,0,1,0
9,6677,8044,917,2289,0,1,1
18,6981,8238,102,580,1,1,1
5,6376,4873,193,2734,0,1,0
16,523,4806,165,1584,1,0,1
19,2393,8592,870,482,0,0,1
5,2593,5913,89,3179,1,0,0
9,9945,7124,685,1249,1,1,0
16,7240,3157,121,672,0,1,0
17,6937,390,142,630,1,1,0
7,6190,4430,993,2708,1,1,0
8,5240,8820,105,661,0,0,0
7,6493,7686,886,3503,1,0,0
5,2878,4232,427,2852,1,1,0
5,4143,8007,304,2466,1,0,0
16,3644,1521,871,987,0,1,1
16,4432,9018,970,3526,0,1,1
18,1276,1500,316,3231,1,0,0
17,5811,6737,962,1546,0,1,1
18,302,3294,634,649,1,1,0
9,638,5085,901,968,1,0,0
10,55,2419,8,2637,1,1,0
7,8717,9126,773,1100,1,1,0
16,8150,3042,72,2556,1,0,1
13,2125,4497,358,440,0,1,1
9,364,1466,222,3325,1,0,0
12,6809,3561,415,920,0,1,0
17,4621,614,552,769,0,0,0
5,5126,5392,369,1343,1,0,0
18,5122,7693,715,1826,1,0,0
9,1646,9374,263,262,0,1,0
19,918,3223,839,1577,0,0,1
7,2797,7138,689,3445,0,0,1
16,6506,2667,859,2684,1,0,0
5,5870,7980,317,3238,0,0,1
8,1531,130,83,2506,1,0,0
19,8172,2983,317,998,1,1,0
17,3345,4278,110,3351,1,1,0
9,7673,7126,250,699,0,1,0
11,6949,8230,382,2349,1,1,1
5,6882,7694,6,3602,1,1,0
7,1906,6640,458,1603,1,1,0
6,3086,5468,83,1241,1,1,0
13,8152,920,207,1125,1,0,0
14,5750,7564,899,2601,0,1,1
19,8905,8684,389,2335,1,0,0
10,1062,9323,313,1190,1,0,0
14,1976,8502,21,2668,0,1,0
7,1296,8930,409,1005,1,0,0
12,6229,3241,894,35,0,0,0
18,7641,545,514,743,1,0,0
12,125,4346,126,1764,0,0,0
6,4632,9996,808,352,0,1,1
19,6288,3810,699,1922,1,1,1
10,3596,7206,873,72,1,1,1
11,6168,9005,13,2695,1,1,0
6,9795,2032,970,1376,0,1,0
19,7561,8436,977,1914,0,1,0
15,8258,271,11,1093,0,1,1
14,232,3511,86,2472,1,1,0
6,9361,1771,523,3046,0,1,0
14,6371,9454,908,707,0,1,0
5,4206,4361,536,1804,1,0,0
12,9685,7069,300,2608,0,1,0
5,7943,920,242,2875,0,0,0
13,6891,8190,121,955,1,0,1
15,6738,3430,146,2564,0,0,0
10,2472,4435,566,2475,1,0,0
11,2739,3760,749,3610,1,1,0
17,5401,2050,355,159,1,0,0
14,1761,1165,684,2196,1,1,0
11,876,8567,903,2823,1,1,1
14,3812,2033,732,3301,0,0,0
7,9504,6467,630,1735,0,1,1
